0.476,42.099,2.836
0.477,42.108,2.8313
0.478,42.116,2.8265
0.479,42.124,2.8218
0.48,42.132,2.8172
0.481,42.14,2.8125
0.482,42.148,2.808
0.483,42.156,2.8034
0.484,42.164,2.7989
0.485,42.171,2.7944
0.486,42.179,2.79
0.487,42.187,2.7855
0.488,42.194,2.7812
0.489,42.202,2.7768
0.49,42.209,2.7725
0.491,42.217,2.7682
0.492,42.224,2.764
0.493,42.231,2.7598
0.494,42.239,2.7556
0.495,42.246,2.7514
0.496,42.253,2.7473
0.497,42.26,2.7433
0.498,42.267,2.7392
0.499,42.274,2.7352
0.5,42.281,2.7312
0.501,42.288,2.7272
0.502,42.295,2.7233
0.503,42.301,2.7194
0.504,42.308,2.7155
0.505,42.315,2.7117
0.506,42.321,2.7079
0.507,42.328,2.7041
0.508,42.334,2.7004
0.509,42.341,2.6967
0.51,42.347,2.693
0.511,42.354,2.6893
0.512,42.36,2.6857
0.513,42.366,2.6821
0.514,42.372,2.6785
0.515,42.378,2.6749
0.516,42.385,2.6714
0.517,42.391,2.6679
0.518,42.397,2.6644
0.519,42.403,2.661
0.52,42.408,2.6576
0.521,42.414,2.6542
0.522,42.42,2.6508
0.523,42.426,2.6475
0.524,42.432,2.6442
0.525,42.437,2.6409
0.526,42.443,2.6377
0.527,42.449,2.6344
0.528,42.454,2.6312
0.529,42.46,2.628
0.53,42.465,2.6249
0.531,42.471,2.6217
0.532,42.476,2.6186
0.533,42.481,2.6155
0.534,42.487,2.6125
0.535,42.492,2.6094
0.536,42.497,2.6064
0.537,42.502,2.6034
0.538,42.507,2.6005
0.539,42.513,2.5975
0.54,42.518,2.5946
0.541,42.523,2.5917
0.542,42.528,2.5888
0.543,42.533,2.586
0.544,42.537,2.5831
0.545,42.542,2.5803
0.546,42.547,2.5775
0.547,42.552,2.5748
0.548,42.557,2.572
0.549,42.561,2.5693
0.55,42.566,2.5666
0.551,42.571,2.5639
0.552,42.575,2.5612
0.553,42.58,2.5586
0.554,42.585,2.556
0.555,42.589,2.5534
0.556,42.594,2.5508
0.557,42.598,2.5482
0.558,42.602,2.5457
0.559,42.607,2.5432
0.56,42.611,2.5407
0.561,42.615,2.5382
0.562,42.62,2.5357
0.563,42.624,2.5333
0.564,42.628,2.5308
0.565,42.632,2.5284
0.566,42.636,2.526
0.567,42.64,2.5237
0.568,42.645,2.5213
0.569,42.649,2.519
0.57,42.653,2.5167
0.571,42.657,2.5144
0.572,42.661,2.5121
0.573,42.664,2.5098
0.574,42.668,2.5076
0.575,42.672,2.5054
0.576,42.676,2.5032
0.577,42.68,2.501
0.578,42.684,2.4988
0.579,42.687,2.4966
0.58,42.691,2.4945
0.581,42.695,2.4924
0.582,42.698,2.4903
0.583,42.702,2.4882
0.584,42.706,2.4861
0.585,42.709,2.484
0.586,42.713,2.482
0.587,42.716,2.48
0.588,42.72,2.4779
0.589,42.723,2.4759
0.59,42.727,2.474
0.591,42.73,2.472
0.592,42.733,2.47
0.593,42.737,2.4681
