0.385,31.163,1.4454
0.386,31.178,1.439
0.387,31.193,1.4328
0.388,31.208,1.4265
0.389,31.223,1.4203
0.39,31.238,1.4142
0.391,31.253,1.4081
0.392,31.267,1.402
0.393,31.282,1.396
0.394,31.296,1.39
0.395,31.31,1.3841
0.396,31.324,1.3782
0.397,31.338,1.3723
0.398,31.352,1.3665
0.399,31.366,1.3608
0.4,31.38,1.355
0.401,31.394,1.3493
0.402,31.407,1.3437
0.403,31.421,1.3381
0.404,31.434,1.3325
0.405,31.447,1.327
0.406,31.46,1.3215
0.407,31.473,1.3161
0.408,31.486,1.3106
0.409,31.499,1.3053
0.41,31.512,1.2999
0.411,31.525,1.2947
0.412,31.537,1.2894
0.413,31.55,1.2842
0.414,31.562,1.279
0.415,31.575,1.2738
0.416,31.587,1.2687
0.417,31.599,1.2637
0.418,31.611,1.2586
0.419,31.623,1.2536
0.42,31.635,1.2487
0.421,31.647,1.2437
0.422,31.659,1.2388
0.423,31.67,1.234
0.424,31.682,1.2291
0.425,31.694,1.2244
0.426,31.705,1.2196
0.427,31.716,1.2149
0.428,31.728,1.2102
0.429,31.739,1.2055
0.43,31.75,1.2009
0.431,31.761,1.1963
0.432,31.772,1.1918
0.433,31.783,1.1872
0.434,31.793,1.1827
0.435,31.804,1.1783
0.436,31.815,1.1738
0.437,31.825,1.1694
0.438,31.836,1.1651
0.439,31.846,1.1607
0.44,31.857,1.1564
0.441,31.867,1.1522
0.442,31.877,1.1479
0.443,31.887,1.1437
0.444,31.897,1.1395
0.445,31.907,1.1354
0.446,31.917,1.1312
0.447,31.927,1.1271
0.448,31.937,1.1231
0.449,31.946,1.119
0.45,31.956,1.115
0.451,31.965,1.111
0.452,31.975,1.1071
0.453,31.984,1.1032
0.454,31.994,1.0993
0.455,32.003,1.0954
0.456,32.012,1.0916
0.457,32.021,1.0878
0.458,32.03,1.084
0.459,32.04,1.0802
0.46,32.048,1.0765
0.461,32.057,1.0728
0.462,32.066,1.0691
0.463,32.075,1.0654
0.464,32.084,1.0618
0.465,32.092,1.0582
0.466,32.101,1.0546
0.467,32.109,1.0511
0.468,32.118,1.0476
0.469,32.126,1.044
0.47,32.135,1.0406
0.471,32.143,1.0371
0.472,32.151,1.0337
0.473,32.159,1.0303
0.474,32.167,1.0269
0.475,32.175,1.0236
0.476,32.183,1.0202
0.477,32.191,1.0169
0.478,32.199,1.0136
0.479,32.207,1.0104
0.48,32.215,1.0071
0.481,32.223,1.0039
0.482,32.23,1.0007
0.483,32.238,0.99757
0.484,32.245,0.99443
0.485,32.253,0.9913
0.486,32.26,0.9882
0.487,32.268,0.98512
0.488,32.275,0.98207
0.489,32.282,0.97903
0.49,32.29,0.97602
0.491,32.297,0.97302
0.492,32.304,0.97005
0.493,32.311,0.9671
0.494,32.318,0.96417
0.495,32.325,0.96126
0.496,32.332,0.95838
0.497,32.339,0.95551
0.498,32.346,0.95266
0.499,32.352,0.94984
0.5,32.359,0.94703
0.501,32.366,0.94424
0.502,32.372,0.94148
0.503,32.379,0.93873
0.504,32.386,0.936
0.505,32.392,0.9333
0.506,32.399,0.93061
0.507,32.405,0.92794
0.508,32.411,0.92529
0.509,32.418,0.92265
0.51,32.424,0.92004
0.511,32.43,0.91745
0.512,32.436,0.91487
0.513,32.442,0.91231
0.514,32.449,0.90977
0.515,32.455,0.90725
0.516,32.461,0.90475
0.517,32.467,0.90226
0.518,32.472,0.89979
0.519,32.478,0.89734
0.52,32.484,0.89491
0.521,32.49,0.89249
0.522,32.496,0.8901
0.523,32.501,0.88771
0.524,32.507,0.88535
0.525,32.513,0.883
0.526,32.518,0.88067
0.527,32.524,0.87835
0.528,32.529,0.87606
0.529,32.535,0.87377
0.53,32.54,0.87151
0.531,32.546,0.86926
0.532,32.551,0.86703
0.533,32.556,0.86481
0.534,32.562,0.86261
0.535,32.567,0.86042
0.536,32.572,0.85825
0.537,32.577,0.85609
0.538,32.583,0.85395
0.539,32.588,0.85183
0.54,32.593,0.84972
0.541,32.598,0.84762
0.542,32.603,0.84554
0.543,32.608,0.84348
0.544,32.613,0.84143
0.545,32.617,0.83939
0.546,32.622,0.83737
0.547,32.627,0.83536
0.548,32.632,0.83337
0.549,32.637,0.83139
0.55,32.641,0.82943
0.551,32.646,0.82748
0.552,32.651,0.82554
0.553,32.655,0.82362
0.554,32.66,0.82171
0.555,32.664,0.81981
0.556,32.669,0.81793
0.557,32.673,0.81606
0.558,32.678,0.81421
0.559,32.682,0.81236
0.56,32.687,0.81054
0.561,32.691,0.80872
0.562,32.695,0.80692
0.563,32.7,0.80513
0.564,32.704,0.80335
0.565,32.708,0.80158
0.566,32.712,0.79983
0.567,32.717,0.79809
0.568,32.721,0.79636
0.569,32.725,0.79465
0.57,32.729,0.79294
0.571,32.733,0.79125
0.572,32.737,0.78957
0.573,32.741,0.78791
0.574,32.745,0.78625
0.575,32.749,0.78461
0.576,32.753,0.78297
0.577,32.757,0.78135
0.578,32.761,0.77974
0.579,32.764,0.77815
